timestamp,date,hour,day_name,location_id,road_name,latitude,longitude,vehicle_count,car_count,motorcycle_count,bus_count,truck_count,average_speed,road_occupancy,weather_condition,traffic_density,congestion_level,vehicle_cluster,anomaly_label,predicted_congestion
2026-05-09 23:00:00,2026-05-09,23,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,42,13,26,2,1,36.96,31.98,Foggy,13.43,Medium,-1,Normal,13.43
2026-05-09 23:15:00,2026-05-09,23,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,41,11,24,1,5,45.37,25.22,Rainy,10.34,Low,-1,Normal,10.34
2026-05-09 23:30:00,2026-05-09,23,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,43,12,23,1,7,50.89,22.56,Clear,9.7,Low,-1,Normal,9.7
2026-05-09 23:45:00,2026-05-09,23,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,65,17,39,1,8,40.97,34.56,Rainy,22.46,Medium,-1,Normal,22.46
2026-05-10 00:00:00,2026-05-10,0,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,50,14,25,2,9,38.15,36.11,Cloudy,18.06,Medium,-1,Normal,18.06
2026-05-10 00:15:00,2026-05-10,0,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,45,14,24,1,6,43.08,21.34,Rainy,9.6,Medium,-1,Normal,9.6
2026-05-10 00:30:00,2026-05-10,0,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,57,15,32,3,7,49.45,28.68,Cloudy,16.35,Low,-1,Normal,16.35
2026-05-10 00:45:00,2026-05-10,0,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,73,19,41,3,10,35.68,26.39,Cloudy,19.26,Medium,-1,Normal,19.26
2026-05-10 01:00:00,2026-05-10,1,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,51,15,31,2,3,49.76,27.17,Cloudy,13.86,Low,-1,Normal,13.86
2026-05-10 01:15:00,2026-05-10,1,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,61,18,32,1,10,48.76,37.02,Clear,22.58,Low,-1,Normal,22.58
2026-05-10 01:30:00,2026-05-10,1,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,44,13,26,1,4,48.49,20.45,Rainy,9.0,Low,-1,Normal,9.0
2026-05-10 01:45:00,2026-05-10,1,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,28,8,16,1,3,52.74,13.2,Cloudy,3.7,Low,-1,Normal,3.7
2026-05-10 02:00:00,2026-05-10,2,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,51,14,30,2,5,51.62,22.16,Clear,11.3,Low,-1,Normal,11.3
2026-05-10 02:15:00,2026-05-10,2,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,70,18,41,4,7,41.42,33.61,Rainy,23.53,Medium,-1,Normal,23.53
2026-05-10 02:30:00,2026-05-10,2,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,44,13,27,1,3,44.15,18.57,Foggy,8.17,Medium,-1,Normal,8.17
2026-05-10 02:45:00,2026-05-10,2,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,39,11,25,1,2,45.1,24.99,Foggy,9.75,Low,-1,Normal,9.75
2026-05-10 03:00:00,2026-05-10,3,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,20,5,11,0,4,56.2,5.0,Clear,1.0,Low,-1,Normal,1.0
2026-05-10 03:15:00,2026-05-10,3,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,35,11,17,1,6,47.49,18.45,Rainy,6.46,Low,-1,Normal,6.46
2026-05-10 03:30:00,2026-05-10,3,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,60,18,30,1,11,49.09,39.76,Foggy,23.86,Low,-1,Normal,23.86
2026-05-10 03:45:00,2026-05-10,3,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,29,8,18,1,2,55.38,13.69,Rainy,3.97,Low,-1,Normal,3.97
2026-05-10 04:00:00,2026-05-10,4,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,53,13,33,3,4,48.6,31.89,Cloudy,16.9,Low,-1,Normal,16.9
2026-05-10 04:15:00,2026-05-10,4,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,52,17,27,2,6,46.33,28.7,Foggy,14.92,Low,-1,Normal,14.92
2026-05-10 04:30:00,2026-05-10,4,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,71,17,42,4,8,51.99,39.63,Clear,28.14,Low,-1,Normal,28.14
2026-05-10 04:45:00,2026-05-10,4,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,46,14,29,2,1,50.6,24.04,Cloudy,11.06,Low,-1,Normal,11.06
2026-05-10 05:00:00,2026-05-10,5,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,72,22,36,2,12,31.32,39.56,Cloudy,28.48,Medium,-1,Normal,28.48
2026-05-10 05:15:00,2026-05-10,5,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,119,37,62,3,17,28.41,70.9,Rainy,84.37,High,-1,Normal,84.37
2026-05-10 05:30:00,2026-05-10,5,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,90,24,53,4,9,34.64,34.5,Rainy,31.05,Medium,-1,Normal,31.05
2026-05-10 05:45:00,2026-05-10,5,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,107,28,65,4,10,26.78,59.93,Rainy,64.13,High,-1,Normal,64.13
2026-05-10 06:00:00,2026-05-10,6,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,203,52,127,4,20,5.22,100.0,Rainy,203.0,Severe,-1,Anomaly,203.0
2026-05-10 06:15:00,2026-05-10,6,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,155,49,80,3,23,12.26,92.52,Rainy,143.41,Severe,-1,Normal,143.41
2026-05-10 06:30:00,2026-05-10,6,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,270,94,153,5,18,5.59,97.37,Rainy,262.9,Severe,-1,Anomaly,262.9
2026-05-10 06:45:00,2026-05-10,6,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,148,43,76,3,26,32.12,86.21,Clear,127.59,Severe,-1,Normal,127.59
2026-05-10 07:00:00,2026-05-10,7,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,142,48,88,5,1,22.6,79.14,Cloudy,112.38,High,-1,Normal,112.38
2026-05-10 07:15:00,2026-05-10,7,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,150,50,83,5,12,20.12,67.45,Cloudy,101.18,High,-1,Normal,101.18
2026-05-10 07:30:00,2026-05-10,7,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,163,46,91,6,20,17.42,83.03,Rainy,135.34,High,-1,Normal,135.34
2026-05-10 07:45:00,2026-05-10,7,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,141,42,87,4,8,28.69,76.33,Clear,107.63,High,-1,Normal,107.63
2026-05-10 08:00:00,2026-05-10,8,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,150,44,78,4,24,28.56,83.07,Clear,124.6,High,-1,Normal,124.6
2026-05-10 08:15:00,2026-05-10,8,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,188,57,109,6,16,12.03,100.0,Rainy,188.0,Severe,-1,Anomaly,188.0
2026-05-10 08:30:00,2026-05-10,8,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,130,38,69,6,17,23.67,75.53,Foggy,98.19,High,-1,Normal,98.19
2026-05-10 08:45:00,2026-05-10,8,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,124,36,62,6,20,37.03,59.32,Clear,73.56,Medium,-1,Normal,73.56
2026-05-10 09:00:00,2026-05-10,9,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,127,42,64,3,18,22.03,68.85,Rainy,87.44,High,-1,Normal,87.44
2026-05-10 09:15:00,2026-05-10,9,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,139,39,84,7,9,23.62,76.3,Foggy,106.06,High,-1,Normal,106.06
2026-05-10 09:30:00,2026-05-10,9,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,137,47,72,8,10,24.69,79.51,Foggy,108.93,High,-1,Normal,108.93
2026-05-10 09:45:00,2026-05-10,9,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,126,34,73,6,13,30.98,64.07,Foggy,80.73,Medium,-1,Normal,80.73
2026-05-10 10:00:00,2026-05-10,10,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,102,28,58,2,14,41.98,52.49,Clear,53.54,Medium,-1,Normal,53.54
2026-05-10 10:15:00,2026-05-10,10,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,74,22,45,1,6,43.24,40.4,Foggy,29.9,Medium,-1,Normal,29.9
2026-05-10 10:30:00,2026-05-10,10,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,82,23,46,1,12,40.62,47.04,Foggy,38.57,Medium,-1,Normal,38.57
2026-05-10 10:45:00,2026-05-10,10,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,67,20,35,2,10,47.37,52.99,Cloudy,35.5,Medium,-1,Normal,35.5
2026-05-10 11:00:00,2026-05-10,11,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,102,26,51,2,23,45.87,53.28,Rainy,54.35,Medium,-1,Normal,54.35
2026-05-10 11:15:00,2026-05-10,11,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,109,28,68,3,10,27.0,53.8,Rainy,58.64,High,-1,Normal,58.64
2026-05-10 11:30:00,2026-05-10,11,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,95,33,53,2,7,28.51,50.11,Foggy,47.6,High,-1,Normal,47.6
2026-05-10 11:45:00,2026-05-10,11,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,332,99,204,10,19,7.28,93.17,Rainy,309.32,Severe,-1,Anomaly,309.32
2026-05-10 12:00:00,2026-05-10,12,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,94,25,55,2,12,37.44,55.14,Clear,51.83,Medium,-1,Normal,51.83
2026-05-10 12:15:00,2026-05-10,12,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,95,25,51,2,17,42.23,59.65,Cloudy,56.67,Medium,-1,Normal,56.67
2026-05-10 12:30:00,2026-05-10,12,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,61,20,32,1,8,51.65,34.89,Clear,21.28,Low,-1,Normal,21.28
2026-05-10 12:45:00,2026-05-10,12,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,91,31,50,4,6,32.96,44.46,Rainy,40.46,Medium,-1,Normal,40.46
2026-05-10 13:00:00,2026-05-10,13,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,93,24,53,3,13,38.25,57.71,Cloudy,53.67,Medium,-1,Normal,53.67
2026-05-10 13:15:00,2026-05-10,13,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,106,28,65,3,10,34.39,57.02,Clear,60.44,Medium,-1,Normal,60.44
2026-05-10 13:30:00,2026-05-10,13,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,104,29,54,2,19,36.96,53.3,Foggy,55.43,Medium,-1,Normal,55.43
2026-05-10 13:45:00,2026-05-10,13,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,120,39,77,4,0,32.31,67.46,Foggy,80.95,High,-1,Normal,80.95
2026-05-10 14:00:00,2026-05-10,14,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,68,22,37,3,6,45.85,42.23,Cloudy,28.72,Medium,-1,Normal,28.72
2026-05-10 14:15:00,2026-05-10,14,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,91,31,57,2,1,40.9,52.08,Rainy,47.39,Medium,-1,Normal,47.39
2026-05-10 14:30:00,2026-05-10,14,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,91,30,47,4,10,44.91,50.18,Cloudy,45.66,Medium,-1,Normal,45.66
2026-05-10 14:45:00,2026-05-10,14,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,58,16,30,1,11,48.89,21.27,Foggy,12.34,Low,-1,Normal,12.34
2026-05-10 15:00:00,2026-05-10,15,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,93,25,58,2,8,38.24,50.75,Rainy,47.2,Medium,-1,Normal,47.2
2026-05-10 15:15:00,2026-05-10,15,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,62,20,40,2,0,53.43,52.99,Clear,32.85,Medium,-1,Normal,32.85
2026-05-10 15:30:00,2026-05-10,15,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,116,35,59,5,17,29.18,58.15,Foggy,67.45,High,-1,Normal,67.45
2026-05-10 15:45:00,2026-05-10,15,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,107,35,59,2,11,33.21,65.71,Foggy,70.31,High,-1,Normal,70.31
2026-05-10 16:00:00,2026-05-10,16,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,160,49,84,8,19,25.88,52.99,Cloudy,84.78,High,-1,Normal,84.78
2026-05-10 16:15:00,2026-05-10,16,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,190,50,107,6,27,9.01,100.0,Rainy,190.0,Severe,-1,Anomaly,190.0
2026-05-10 16:30:00,2026-05-10,16,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,163,45,99,8,11,23.31,86.92,Clear,141.68,Severe,-1,Normal,141.68
2026-05-10 16:45:00,2026-05-10,16,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,110,31,67,4,8,25.61,54.24,Foggy,59.66,High,-1,Normal,59.66
2026-05-10 17:00:00,2026-05-10,17,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,192,58,106,8,20,11.46,100.0,Foggy,192.0,Severe,-1,Anomaly,192.0
2026-05-10 17:15:00,2026-05-10,17,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,114,36,72,4,2,35.62,63.68,Clear,72.6,Medium,-1,Normal,72.6
2026-05-10 17:30:00,2026-05-10,17,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,198,56,115,4,23,19.07,100.0,Foggy,198.0,Severe,-1,Anomaly,198.0
2026-05-10 17:45:00,2026-05-10,17,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,151,38,76,7,30,22.1,99.45,Rainy,150.17,Severe,-1,Anomaly,150.17
2026-05-10 18:00:00,2026-05-10,18,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,154,41,80,5,28,17.11,80.65,Foggy,124.2,High,-1,Normal,124.2
2026-05-10 18:15:00,2026-05-10,18,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,116,36,69,6,5,33.06,63.74,Clear,73.94,Medium,-1,Normal,73.94
2026-05-10 18:30:00,2026-05-10,18,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,127,38,63,2,24,36.18,74.49,Clear,94.6,High,-1,Normal,94.6
2026-05-10 18:45:00,2026-05-10,18,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,162,49,104,6,3,22.12,52.99,Cloudy,85.84,High,-1,Normal,85.84
2026-05-10 19:00:00,2026-05-10,19,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,156,46,83,5,22,15.06,77.54,Rainy,120.96,High,-1,Normal,120.96
2026-05-10 19:15:00,2026-05-10,19,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,209,62,109,11,27,5.0,100.0,Foggy,209.0,Severe,-1,Anomaly,209.0
2026-05-10 19:30:00,2026-05-10,19,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,188,62,118,8,0,15.15,99.88,Foggy,187.77,Severe,-1,Anomaly,187.77
2026-05-10 19:45:00,2026-05-10,19,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,191,56,102,8,25,15.75,100.0,Rainy,191.0,Severe,-1,Anomaly,191.0
2026-05-10 20:00:00,2026-05-10,20,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,90,26,46,4,14,35.73,49.93,Clear,44.94,Medium,-1,Normal,44.94
2026-05-10 20:15:00,2026-05-10,20,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,58,17,31,3,7,53.42,33.98,Clear,19.71,Low,-1,Normal,19.71
2026-05-10 20:30:00,2026-05-10,20,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,79,26,40,2,11,36.16,44.54,Rainy,35.19,Medium,-1,Normal,35.19
2026-05-10 20:45:00,2026-05-10,20,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,63,16,40,2,5,40.03,40.23,Rainy,25.34,Medium,-1,Normal,25.34
2026-05-10 21:00:00,2026-05-10,21,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,79,26,44,3,6,36.89,45.42,Cloudy,35.88,Medium,-1,Normal,35.88
2026-05-10 21:15:00,2026-05-10,21,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,97,24,55,2,16,30.03,52.79,Foggy,51.21,Medium,-1,Normal,51.21
2026-05-10 21:30:00,2026-05-10,21,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,92,31,55,5,1,35.78,58.83,Clear,54.12,Medium,-1,Normal,54.12
2026-05-10 21:45:00,2026-05-10,21,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,96,29,56,2,9,41.34,47.99,Clear,46.07,Medium,-1,Normal,46.07
2026-05-10 22:00:00,2026-05-10,22,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,61,18,39,1,3,51.05,39.91,Rainy,24.35,Low,-1,Normal,24.35
2026-05-10 22:15:00,2026-05-10,22,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,36,10,23,1,2,44.43,28.52,Foggy,10.27,Medium,-1,Normal,10.27
2026-05-10 22:30:00,2026-05-10,22,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,222,73,118,12,19,5.36,90.52,Cloudy,200.95,Severe,-1,Anomaly,200.95
2026-05-10 22:45:00,2026-05-10,22,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,36,10,18,0,8,52.12,22.51,Rainy,8.1,Low,-1,Normal,8.1
2026-05-10 23:00:00,2026-05-10,23,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,48,16,29,1,2,47.31,27.04,Foggy,12.98,Low,-1,Normal,12.98
2026-05-10 23:15:00,2026-05-10,23,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,40,12,20,1,7,46.84,15.2,Rainy,6.08,Low,-1,Normal,6.08
2026-05-10 23:30:00,2026-05-10,23,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,51,16,28,2,5,46.33,24.66,Rainy,12.58,Low,-1,Normal,12.58
2026-05-10 23:45:00,2026-05-10,23,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,28,9,14,0,5,50.97,15.21,Foggy,4.26,Low,-1,Normal,4.26
2026-05-11 00:00:00,2026-05-11,0,Monday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,61,15,32,2,12,39.02,36.83,Rainy,22.47,Medium,-1,Normal,22.47
2026-05-11 00:15:00,2026-05-11,0,Monday,LOC_004,Jl. Merdeka,2.3402,99.0752,38,12,24,1,1,36.96,23.38,Clear,8.88,Medium,-1,Normal,8.88
2026-05-11 00:30:00,2026-05-11,0,Monday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,24,7,15,1,1,51.2,11.11,Rainy,2.67,Low,-1,Normal,2.67
2026-05-11 00:45:00,2026-05-11,0,Monday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,47,15,24,1,7,51.39,24.07,Foggy,11.31,Low,-1,Normal,11.31
2026-05-11 01:00:00,2026-05-11,1,Monday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,64,16,40,1,7,41.49,39.55,Rainy,25.31,Medium,-1,Normal,25.31
2026-05-11 01:15:00,2026-05-11,1,Monday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,40,11,25,1,3,51.07,19.58,Foggy,7.83,Low,-1,Normal,7.83
2026-05-11 01:30:00,2026-05-11,1,Monday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,26,7,15,0,4,55.46,5.0,Rainy,1.3,Low,-1,Normal,1.3
2026-05-11 01:45:00,2026-05-11,1,Monday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,46,14,26,0,6,50.68,30.42,Foggy,13.99,Low,-1,Normal,13.99
2026-05-11 02:00:00,2026-05-11,2,Monday,LOC_002,Jl. Sudirman,2.3348,99.0701,39,13,23,1,2,48.65,16.71,Foggy,6.52,Low,-1,Normal,6.52
2026-05-11 02:15:00,2026-05-11,2,Monday,LOC_002,Jl. Sudirman,2.3348,99.0701,35,9,20,1,5,55.45,28.45,Cloudy,9.96,Low,-1,Normal,9.96
2026-05-11 02:30:00,2026-05-11,2,Monday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,31,7,18,0,6,49.84,19.52,Clear,6.05,Low,-1,Normal,6.05
2026-05-11 02:45:00,2026-05-11,2,Monday,LOC_002,Jl. Sudirman,2.3348,99.0701,42,12,22,1,7,53.02,24.4,Clear,10.25,Low,-1,Normal,10.25
2026-05-11 03:00:00,2026-05-11,3,Monday,LOC_004,Jl. Merdeka,2.3402,99.0752,26,6,14,0,6,57.42,13.3,Rainy,3.46,Low,-1,Normal,3.46
2026-05-11 03:15:00,2026-05-11,3,Monday,LOC_004,Jl. Merdeka,2.3402,99.0752,48,13,26,2,7,46.61,31.3,Cloudy,15.02,Low,-1,Normal,15.02
2026-05-11 03:30:00,2026-05-11,3,Monday,LOC_004,Jl. Merdeka,2.3402,99.0752,27,8,17,1,1,53.21,6.45,Cloudy,1.74,Low,-1,Normal,1.74
2026-05-11 03:45:00,2026-05-11,3,Monday,LOC_004,Jl. Merdeka,2.3402,99.0752,49,14,30,1,4,47.18,21.83,Foggy,10.7,Low,-1,Normal,10.7
2026-05-11 04:00:00,2026-05-11,4,Monday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,47,15,29,1,2,51.85,21.89,Cloudy,10.29,Low,-1,Normal,10.29
2026-05-11 04:15:00,2026-05-11,4,Monday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,52,15,28,2,7,48.1,24.24,Cloudy,12.6,Low,-1,Normal,12.6
2026-05-11 04:30:00,2026-05-11,4,Monday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,88,23,54,4,7,30.71,51.55,Rainy,45.36,Medium,-1,Normal,45.36
2026-05-11 04:45:00,2026-05-11,4,Monday,LOC_004,Jl. Merdeka,2.3402,99.0752,56,16,33,1,6,46.23,41.45,Foggy,23.21,Medium,-1,Normal,23.21
2026-05-11 05:00:00,2026-05-11,5,Monday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,56,17,35,1,3,52.81,39.02,Cloudy,21.85,Low,-1,Normal,21.85
2026-05-11 05:15:00,2026-05-11,5,Monday,LOC_004,Jl. Merdeka,2.3402,99.0752,71,21,43,3,4,36.85,31.65,Rainy,22.47,Medium,-1,Normal,22.47
2026-05-11 05:30:00,2026-05-11,5,Monday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,116,39,59,3,15,36.96,61.71,Rainy,71.58,Medium,-1,Normal,71.58
2026-05-11 05:45:00,2026-05-11,5,Monday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,220,71,120,12,17,7.34,95.03,Rainy,209.07,Severe,-1,Anomaly,209.07
2026-05-11 06:00:00,2026-05-11,6,Monday,LOC_002,Jl. Sudirman,2.3348,99.0701,114,37,62,6,9,41.59,59.51,Cloudy,67.84,Medium,-1,Normal,67.84
2026-05-11 06:15:00,2026-05-11,6,Monday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,154,40,94,3,17,22.87,82.82,Rainy,127.54,High,-1,Normal,127.54
2026-05-11 06:30:00,2026-05-11,6,Monday,LOC_002,Jl. Sudirman,2.3348,99.0701,143,43,83,6,11,24.15,82.02,Rainy,117.29,High,-1,Normal,117.29
2026-05-11 06:45:00,2026-05-11,6,Monday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,113,36,61,2,14,27.87,56.46,Cloudy,63.8,High,-1,Normal,63.8
2026-05-11 07:00:00,2026-05-11,7,Monday,LOC_004,Jl. Merdeka,2.3402,99.0752,110,29,68,5,8,29.82,62.5,Rainy,68.75,High,-1,Normal,68.75
2026-05-11 07:15:00,2026-05-11,7,Monday,LOC_004,Jl. Merdeka,2.3402,99.0752,136,43,83,4,6,20.58,80.11,Rainy,108.95,High,-1,Normal,108.95
2026-05-11 07:30:00,2026-05-11,7,Monday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,188,52,104,7,25,11.83,100.0,Rainy,188.0,Severe,-1,Anomaly,188.0
2026-05-11 07:45:00,2026-05-11,7,Monday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,118,30,74,3,11,38.93,68.32,Clear,80.62,High,-1,Normal,80.62
2026-05-11 08:00:00,2026-05-11,8,Monday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,153,44,78,4,27,25.08,89.87,Foggy,137.5,Severe,-1,Normal,137.5
2026-05-11 08:15:00,2026-05-11,8,Monday,LOC_004,Jl. Merdeka,2.3402,99.0752,111,36,56,4,15,26.03,62.61,Rainy,69.5,High,-1,Normal,69.5
2026-05-11 08:30:00,2026-05-11,8,Monday,LOC_002,Jl. Sudirman,2.3348,99.0701,152,50,97,5,0,17.96,79.52,Rainy,120.87,High,-1,Normal,120.87
2026-05-11 08:45:00,2026-05-11,8,Monday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,184,63,107,3,11,15.34,100.0,Rainy,184.0,Severe,-1,Anomaly,184.0
2026-05-11 09:00:00,2026-05-11,9,Monday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,192,49,115,11,17,8.96,98.62,Rainy,189.35,Severe,-1,Anomaly,189.35
2026-05-11 09:15:00,2026-05-11,9,Monday,LOC_004,Jl. Merdeka,2.3402,99.0752,111,31,64,2,14,30.27,67.63,Rainy,75.07,High,-1,Normal,75.07
2026-05-11 09:30:00,2026-05-11,9,Monday,LOC_004,Jl. Merdeka,2.3402,99.0752,91,25,47,4,15,37.26,52.73,Cloudy,47.98,Medium,-1,Normal,47.98
2026-05-11 09:45:00,2026-05-11,9,Monday,LOC_002,Jl. Sudirman,2.3348,99.0701,156,40,85,8,23,13.78,88.81,Rainy,138.54,Severe,-1,Normal,138.54
