timestamp,date,hour,day_name,location_id,road_name,latitude,longitude,vehicle_count,car_count,motorcycle_count,bus_count,truck_count,average_speed,road_occupancy,weather_condition,traffic_density,congestion_level,predicted_congestion,predicted_congestion_level,vehicle_cluster,cluster_interpretation,anomaly_label,anomaly_score
2026-05-08 09:15:00,2026-05-08,9,Friday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,170,44,93,9,24,18.9,92.81,Cloudy,157.78,Severe,157.07,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0772
2026-05-08 09:30:00,2026-05-08,9,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,97,31,50,2,14,30.06,49.43,Foggy,47.95,Medium,47.75,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1328
2026-05-08 09:45:00,2026-05-08,9,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,146,49,74,4,19,26.22,52.99,Cloudy,77.37,High,80.27,High,1,Motorcycle-Dominant Traffic,Normal,0.0658
2026-05-08 10:00:00,2026-05-08,10,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,94,31,49,1,13,31.85,60.07,Rainy,56.47,Medium,57.22,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1416
2026-05-08 10:15:00,2026-05-08,10,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,82,27,51,4,0,38.09,46.06,Foggy,37.77,Medium,38.32,Medium,3,Motorcycle-Dominant Traffic,Normal,0.141
2026-05-08 10:30:00,2026-05-08,10,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,63,18,35,2,8,37.19,37.44,Rainy,23.59,Medium,23.81,Low,0,Mixed Traffic,Normal,0.0952
2026-05-08 10:45:00,2026-05-08,10,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,74,20,38,2,14,49.12,45.17,Clear,33.43,Medium,33.88,Low,0,Motorcycle-Dominant Traffic,Normal,0.1018
2026-05-08 11:00:00,2026-05-08,11,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,72,18,41,2,11,48.68,37.48,Rainy,26.99,Low,26.91,Low,0,Motorcycle-Dominant Traffic,Normal,0.1021
2026-05-08 11:15:00,2026-05-08,11,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,82,28,44,4,6,36.96,44.94,Clear,36.85,Medium,36.92,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1458
2026-05-08 11:30:00,2026-05-08,11,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,112,29,71,5,7,26.26,68.8,Foggy,77.06,High,76.87,High,3,Motorcycle-Dominant Traffic,Normal,0.131
2026-05-08 11:45:00,2026-05-08,11,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,98,30,54,2,12,37.23,56.85,Rainy,55.71,Medium,55.82,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1463
2026-05-08 12:00:00,2026-05-08,12,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,104,32,56,3,13,33.89,59.27,Cloudy,61.64,Medium,61.29,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1515
2026-05-08 12:15:00,2026-05-08,12,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,70,20,43,1,6,45.04,35.34,Clear,24.74,Low,24.6,Low,0,Motorcycle-Dominant Traffic,Normal,0.1114
2026-05-08 12:30:00,2026-05-08,12,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,118,37,69,4,8,27.01,63.12,Cloudy,74.48,High,74.52,High,3,Motorcycle-Dominant Traffic,Normal,0.1387
2026-05-08 12:45:00,2026-05-08,12,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,111,36,63,3,9,34.43,56.13,Rainy,62.3,Medium,62.42,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1451
2026-05-08 13:00:00,2026-05-08,13,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,71,19,41,2,9,43.64,36.76,Cloudy,26.1,Medium,26.16,Low,0,Motorcycle-Dominant Traffic,Normal,0.1143
2026-05-08 13:15:00,2026-05-08,13,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,98,24,62,3,9,39.01,50.8,Clear,49.78,Medium,49.56,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1406
2026-05-08 13:30:00,2026-05-08,13,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,100,30,63,4,3,40.61,53.2,Foggy,53.2,Medium,52.77,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1298
2026-05-08 13:45:00,2026-05-08,13,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,83,23,52,2,6,38.29,52.07,Cloudy,43.22,Medium,43.71,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1413
2026-05-08 14:00:00,2026-05-08,14,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,96,26,48,3,19,41.97,57.05,Clear,54.77,Medium,54.83,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1283
2026-05-08 14:15:00,2026-05-08,14,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,65,19,41,2,3,40.49,38.79,Rainy,25.21,Medium,25.25,Low,0,Light Traffic,Normal,0.1146
2026-05-08 14:30:00,2026-05-08,14,Friday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,92,28,58,4,2,33.35,48.41,Rainy,44.54,Medium,44.2,Medium,3,Motorcycle-Dominant Traffic,Normal,0.136
2026-05-08 14:45:00,2026-05-08,14,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,86,28,48,2,8,46.07,51.33,Cloudy,44.14,Medium,43.88,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1033
2026-05-08 15:00:00,2026-05-08,15,Friday,LOC_002,Jl. Sudirman,2.3348,99.0701,105,26,58,3,18,32.27,55.56,Rainy,58.34,Medium,58.29,Medium,3,Motorcycle-Dominant Traffic,Normal,0.149
2026-05-08 15:15:00,2026-05-08,15,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,86,24,52,3,7,42.84,44.09,Cloudy,37.92,Medium,38.18,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1232
2026-05-08 15:30:00,2026-05-08,15,Friday,LOC_002,Jl. Sudirman,2.3348,99.0701,67,21,36,2,8,46.12,32.8,Cloudy,21.98,Low,22.08,Low,0,Light Traffic,Normal,0.1145
2026-05-08 15:45:00,2026-05-08,15,Friday,LOC_002,Jl. Sudirman,2.3348,99.0701,48,14,30,2,2,51.61,18.61,Clear,8.93,Low,9.28,Low,0,Light Traffic,Normal,0.1168
2026-05-08 16:00:00,2026-05-08,16,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,122,30,61,7,24,33.15,71.54,Clear,87.28,High,87.66,High,1,Motorcycle-Dominant Traffic,Normal,0.1375
2026-05-08 16:15:00,2026-05-08,16,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,138,42,86,3,7,33.19,84.31,Clear,116.35,High,119.01,Severe,3,Motorcycle-Dominant Traffic,Normal,0.0739
2026-05-08 16:30:00,2026-05-08,16,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,142,43,91,4,4,29.54,76.03,Cloudy,107.96,High,107.62,High,3,Motorcycle-Dominant Traffic,Normal,0.1057
2026-05-08 16:45:00,2026-05-08,16,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,178,46,112,5,15,36.96,100.0,Foggy,178.0,Severe,177.43,Severe,1,Motorcycle-Dominant Traffic,Anomaly,-0.0123
2026-05-08 17:00:00,2026-05-08,17,Friday,LOC_002,Jl. Sudirman,2.3348,99.0701,144,40,90,7,7,16.44,80.48,Rainy,115.89,High,113.74,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0934
2026-05-08 17:15:00,2026-05-08,17,Friday,LOC_002,Jl. Sudirman,2.3348,99.0701,149,39,93,5,12,26.81,78.61,Cloudy,117.13,High,117.13,Severe,1,Motorcycle-Dominant Traffic,Normal,0.107
2026-05-08 17:30:00,2026-05-08,17,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,134,36,70,2,26,33.78,77.6,Clear,103.98,High,103.51,High,3,Motorcycle-Dominant Traffic,Normal,0.1031
2026-05-08 17:45:00,2026-05-08,17,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,112,35,70,4,3,29.2,66.07,Rainy,74.0,High,73.76,High,3,Motorcycle-Dominant Traffic,Normal,0.1385
2026-05-08 18:00:00,2026-05-08,18,Friday,LOC_002,Jl. Sudirman,2.3348,99.0701,158,47,86,6,19,20.95,82.03,Foggy,129.61,High,130.01,Severe,1,Motorcycle-Dominant Traffic,Normal,0.1015
2026-05-08 18:15:00,2026-05-08,18,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,195,60,108,11,16,9.67,100.0,Rainy,195.0,Severe,194.93,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0688
2026-05-08 18:30:00,2026-05-08,18,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,233,70,121,8,34,4.86,93.58,Rainy,218.04,Severe,218.09,Severe,2,Motorcycle-Dominant Traffic,Anomaly,-0.0337
2026-05-08 18:45:00,2026-05-08,18,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,190,53,110,7,20,16.71,100.0,Cloudy,190.0,Severe,190.12,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0713
2026-05-08 19:00:00,2026-05-08,19,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,167,46,94,7,20,14.15,95.53,Rainy,159.54,Severe,160.71,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0754
2026-05-08 19:15:00,2026-05-08,19,Friday,LOC_002,Jl. Sudirman,2.3348,99.0701,177,53,112,5,7,5.0,96.73,Rainy,171.21,Severe,171.89,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0082
2026-05-08 19:30:00,2026-05-08,19,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,195,50,111,11,23,11.69,100.0,Foggy,195.0,Severe,194.88,Severe,1,Motorcycle-Dominant Traffic,Normal,0.077
2026-05-08 19:45:00,2026-05-08,19,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,139,41,74,5,19,20.3,80.39,Rainy,111.74,High,112.18,Severe,1,Motorcycle-Dominant Traffic,Normal,0.105
2026-05-08 20:00:00,2026-05-08,20,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,69,17,42,2,8,36.13,44.22,Foggy,30.51,Medium,30.84,Low,0,Mixed Traffic,Normal,0.1187
2026-05-08 20:15:00,2026-05-08,20,Friday,LOC_002,Jl. Sudirman,2.3348,99.0701,81,23,43,1,14,50.43,37.88,Cloudy,30.68,Low,33.08,Low,0,Motorcycle-Dominant Traffic,Normal,0.068
2026-05-08 20:30:00,2026-05-08,20,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,67,17,36,2,12,48.38,38.31,Cloudy,25.67,Low,25.77,Low,0,Light Traffic,Normal,0.1091
2026-05-08 20:45:00,2026-05-08,20,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,303,87,181,9,26,10.9,95.49,Clear,289.33,Severe,291.07,Severe,2,Motorcycle-Dominant Traffic,Anomaly,-0.0947
2026-05-08 21:00:00,2026-05-08,21,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,85,25,48,4,8,30.09,42.4,Rainy,36.04,Medium,36.14,Medium,3,Motorcycle-Dominant Traffic,Normal,0.0944
2026-05-08 21:15:00,2026-05-08,21,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,71,18,45,2,6,48.07,43.27,Clear,30.72,Medium,30.36,Low,0,Motorcycle-Dominant Traffic,Normal,0.1091
2026-05-08 21:30:00,2026-05-08,21,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,65,21,35,2,7,49.95,31.41,Clear,20.42,Low,20.28,Low,0,Light Traffic,Normal,0.1017
2026-05-08 21:45:00,2026-05-08,21,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,70,24,35,2,9,44.55,39.8,Clear,27.86,Medium,27.71,Low,0,Motorcycle-Dominant Traffic,Normal,0.1261
2026-05-08 22:00:00,2026-05-08,22,Friday,LOC_002,Jl. Sudirman,2.3348,99.0701,55,14,32,2,7,44.03,28.05,Rainy,15.43,Medium,15.22,Low,0,Light Traffic,Normal,0.1362
2026-05-08 22:15:00,2026-05-08,22,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,48,15,30,2,1,46.2,28.26,Cloudy,13.56,Low,13.97,Low,0,Light Traffic,Normal,0.137
2026-05-08 22:30:00,2026-05-08,22,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,18,5,11,0,2,57.97,5.43,Clear,0.98,Low,0.98,Low,0,Light Traffic,Anomaly,-0.0428
2026-05-08 22:45:00,2026-05-08,22,Friday,LOC_002,Jl. Sudirman,2.3348,99.0701,39,11,23,1,4,47.47,22.23,Foggy,8.67,Low,8.53,Low,0,Light Traffic,Normal,0.1313
2026-05-08 23:00:00,2026-05-08,23,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,30,10,15,0,5,49.47,15.22,Clear,4.57,Low,4.78,Low,0,Light Traffic,Normal,0.0967
2026-05-08 23:15:00,2026-05-08,23,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,25,7,15,1,2,63.99,12.77,Clear,3.19,Low,3.41,Low,0,Light Traffic,Anomaly,-0.0013
2026-05-08 23:30:00,2026-05-08,23,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,47,15,26,1,5,45.57,26.95,Rainy,12.67,Low,12.69,Low,0,Light Traffic,Normal,0.1248
2026-05-08 23:45:00,2026-05-08,23,Friday,LOC_002,Jl. Sudirman,2.3348,99.0701,51,17,28,1,5,51.19,23.17,Foggy,11.82,Low,11.72,Low,0,Light Traffic,Normal,0.1143
2026-05-09 00:00:00,2026-05-09,0,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,66,16,40,2,8,36.96,31.76,Rainy,20.96,Medium,21.45,Low,0,Mixed Traffic,Normal,0.0872
2026-05-09 00:15:00,2026-05-09,0,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,26,8,16,1,1,58.25,15.66,Clear,4.07,Low,4.02,Low,0,Light Traffic,Normal,0.0631
2026-05-09 00:30:00,2026-05-09,0,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,31,8,19,1,3,62.68,13.84,Clear,4.29,Low,4.45,Low,0,Light Traffic,Normal,0.0369
2026-05-09 00:45:00,2026-05-09,0,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,23,6,14,1,2,62.77,10.91,Cloudy,2.51,Low,2.44,Low,0,Light Traffic,Anomaly,-0.0189
2026-05-09 01:00:00,2026-05-09,1,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,37,10,19,1,7,48.19,21.15,Clear,7.83,Low,7.94,Low,0,Light Traffic,Normal,0.1263
2026-05-09 01:15:00,2026-05-09,1,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,32,8,20,1,3,47.48,26.77,Foggy,8.57,Low,9.07,Low,0,Light Traffic,Normal,0.0956
2026-05-09 01:30:00,2026-05-09,1,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,37,9,21,1,6,56.37,19.15,Foggy,7.09,Low,7.28,Low,0,Light Traffic,Normal,0.109
2026-05-09 01:45:00,2026-05-09,1,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,31,10,17,1,3,60.82,17.24,Clear,5.34,Low,5.29,Low,0,Light Traffic,Normal,0.0697
2026-05-09 02:00:00,2026-05-09,2,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,54,18,33,2,1,58.05,18.21,Clear,9.83,Low,10.02,Low,0,Light Traffic,Normal,0.057
2026-05-09 02:15:00,2026-05-09,2,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,30,9,19,0,2,54.26,22.31,Cloudy,6.69,Low,6.6,Low,0,Light Traffic,Normal,0.0967
2026-05-09 02:30:00,2026-05-09,2,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,47,15,26,1,5,44.26,52.99,Foggy,24.91,Medium,24.75,Low,0,Light Traffic,Normal,0.0658
2026-05-09 02:45:00,2026-05-09,2,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,74,25,37,2,10,37.43,31.93,Rainy,23.63,Medium,23.37,Low,3,Motorcycle-Dominant Traffic,Normal,0.088
2026-05-09 03:00:00,2026-05-09,3,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,44,11,23,1,9,49.18,23.68,Rainy,10.42,Low,10.43,Low,0,Light Traffic,Normal,0.1251
2026-05-09 03:15:00,2026-05-09,3,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,65,17,34,2,12,48.05,38.57,Clear,25.07,Low,25.15,Low,0,Light Traffic,Normal,0.1062
2026-05-09 03:30:00,2026-05-09,3,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,45,15,23,1,6,48.98,20.14,Foggy,9.06,Low,8.97,Low,0,Light Traffic,Normal,0.122
2026-05-09 03:45:00,2026-05-09,3,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,60,15,31,1,13,42.08,35.13,Foggy,21.08,Medium,21.18,Low,0,Light Traffic,Normal,0.1285
2026-05-09 04:00:00,2026-05-09,4,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,75,18,42,3,12,43.39,40.87,Clear,30.65,Medium,30.51,Low,3,Motorcycle-Dominant Traffic,Normal,0.1268
2026-05-09 04:15:00,2026-05-09,4,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,41,12,23,1,5,59.14,14.95,Rainy,6.13,Low,6.21,Low,0,Light Traffic,Normal,0.0578
2026-05-09 04:30:00,2026-05-09,4,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,8,2,4,0,2,62.28,5.0,Cloudy,0.4,Low,0.79,Low,0,Light Traffic,Anomaly,-0.0916
2026-05-09 04:45:00,2026-05-09,4,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,57,16,30,3,8,43.19,28.54,Rainy,16.27,Medium,16.08,Low,0,Light Traffic,Normal,0.1307
2026-05-09 05:00:00,2026-05-09,5,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,65,18,35,1,11,37.33,35.31,Clear,22.95,Medium,22.6,Low,0,Mixed Traffic,Normal,0.0992
2026-05-09 05:15:00,2026-05-09,5,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,111,37,65,2,7,29.43,64.46,Rainy,71.55,High,71.72,High,3,Motorcycle-Dominant Traffic,Normal,0.1416
2026-05-09 05:30:00,2026-05-09,5,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,114,39,69,3,3,28.57,73.28,Foggy,83.54,High,82.69,High,3,Motorcycle-Dominant Traffic,Normal,0.1302
2026-05-09 05:45:00,2026-05-09,5,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,107,28,60,6,13,38.23,65.34,Clear,69.91,High,69.76,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1099
2026-05-09 06:00:00,2026-05-09,6,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,153,48,88,6,11,20.83,91.43,Rainy,139.89,Severe,139.55,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0952
2026-05-09 06:15:00,2026-05-09,6,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,144,41,75,4,24,34.74,78.26,Clear,112.69,High,111.96,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0785
2026-05-09 06:30:00,2026-05-09,6,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,127,36,74,6,11,26.94,66.76,Foggy,84.79,High,84.84,High,3,Motorcycle-Dominant Traffic,Normal,0.1353
2026-05-09 06:45:00,2026-05-09,6,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,166,45,95,3,23,18.16,100.0,Foggy,166.0,Severe,163.54,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0711
2026-05-09 07:00:00,2026-05-09,7,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,145,48,84,3,10,20.52,85.84,Rainy,124.47,Severe,124.34,Severe,1,Motorcycle-Dominant Traffic,Normal,0.098
2026-05-09 07:15:00,2026-05-09,7,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,192,61,112,6,13,8.63,100.0,Rainy,192.0,Severe,191.42,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0773
2026-05-09 07:30:00,2026-05-09,7,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,201,69,107,11,14,5.6,100.0,Rainy,201.0,Severe,201.33,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0349
2026-05-09 07:45:00,2026-05-09,7,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,114,39,71,4,0,37.91,52.8,Clear,60.19,Medium,59.97,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1132
2026-05-09 08:00:00,2026-05-09,8,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,156,39,95,3,19,21.72,78.8,Rainy,122.93,High,124.03,Severe,1,Motorcycle-Dominant Traffic,Normal,0.1023
2026-05-09 08:15:00,2026-05-09,8,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,113,33,61,3,16,34.36,57.94,Clear,65.47,Medium,64.87,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1436
2026-05-09 08:30:00,2026-05-09,8,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,139,42,78,8,11,23.71,81.12,Rainy,112.76,High,114.25,Severe,1,Motorcycle-Dominant Traffic,Normal,0.1196
2026-05-09 08:45:00,2026-05-09,8,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,133,41,80,3,9,23.92,74.82,Foggy,99.51,High,99.47,High,3,Motorcycle-Dominant Traffic,Normal,0.129
2026-05-09 09:00:00,2026-05-09,9,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,118,39,62,2,15,34.92,64.86,Cloudy,76.53,Medium,76.45,High,3,Motorcycle-Dominant Traffic,Normal,0.1343
2026-05-09 09:15:00,2026-05-09,9,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,142,37,75,8,22,34.33,71.25,Clear,101.18,High,100.48,High,1,Motorcycle-Dominant Traffic,Normal,0.087
2026-05-09 09:30:00,2026-05-09,9,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,83,22,45,2,14,44.76,54.36,Clear,45.12,Medium,45.51,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1018
2026-05-09 09:45:00,2026-05-09,9,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,108,30,57,3,18,32.48,63.66,Cloudy,68.75,Medium,69.31,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1407
2026-05-09 10:00:00,2026-05-09,10,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,97,29,52,4,12,35.89,54.4,Rainy,52.77,Medium,52.55,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1482
2026-05-09 10:15:00,2026-05-09,10,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,120,38,66,3,13,27.62,64.98,Rainy,77.98,High,78.04,High,3,Motorcycle-Dominant Traffic,Normal,0.1431
2026-05-09 10:30:00,2026-05-09,10,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,80,25,43,4,8,38.57,49.13,Foggy,39.3,Medium,39.57,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1347
2026-05-09 10:45:00,2026-05-09,10,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,90,26,48,4,12,39.23,44.23,Foggy,39.81,Medium,38.69,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1329
2026-05-09 11:00:00,2026-05-09,11,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,93,30,48,3,12,42.55,50.66,Clear,47.11,Medium,47.34,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1291
2026-05-09 11:15:00,2026-05-09,11,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,329,101,186,7,35,4.74,94.16,Rainy,309.79,Severe,309.85,Severe,2,Motorcycle-Dominant Traffic,Anomaly,-0.1237
2026-05-09 11:30:00,2026-05-09,11,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,76,22,40,2,12,46.11,42.31,Clear,32.16,Medium,31.74,Low,0,Motorcycle-Dominant Traffic,Normal,0.1126
2026-05-09 11:45:00,2026-05-09,11,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,88,24,48,3,13,36.62,52.99,Rainy,46.63,Medium,46.34,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1427
2026-05-09 12:00:00,2026-05-09,12,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,145,47,90,3,5,19.45,85.73,Rainy,124.31,Severe,124.08,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0948
2026-05-09 12:15:00,2026-05-09,12,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,88,27,51,3,7,34.9,49.05,Foggy,43.16,Medium,43.44,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1435
2026-05-09 12:30:00,2026-05-09,12,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,74,20,41,3,10,41.39,43.13,Foggy,31.92,Medium,31.49,Low,3,Motorcycle-Dominant Traffic,Normal,0.1279
2026-05-09 12:45:00,2026-05-09,12,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,78,20,48,1,9,33.01,53.54,Cloudy,41.76,Medium,40.23,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1142
2026-05-09 13:00:00,2026-05-09,13,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,86,28,54,3,1,34.39,45.75,Foggy,39.34,Medium,39.19,Medium,3,Motorcycle-Dominant Traffic,Normal,0.132
2026-05-09 13:15:00,2026-05-09,13,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,97,33,54,4,6,34.81,57.99,Rainy,56.25,Medium,56.24,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1498
2026-05-09 13:30:00,2026-05-09,13,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,134,42,72,4,16,23.37,76.05,Foggy,101.91,High,101.57,High,1,Motorcycle-Dominant Traffic,Normal,0.1252
2026-05-09 13:45:00,2026-05-09,13,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,129,41,64,6,18,28.7,77.03,Rainy,99.37,High,99.75,High,1,Motorcycle-Dominant Traffic,Normal,0.1209
2026-05-09 14:00:00,2026-05-09,14,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,78,27,46,4,1,43.89,40.63,Cloudy,31.69,Medium,31.59,Low,3,Motorcycle-Dominant Traffic,Normal,0.1258
2026-05-09 14:15:00,2026-05-09,14,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,105,34,58,5,8,36.96,58.03,Rainy,60.93,Medium,60.76,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1452
2026-05-09 14:30:00,2026-05-09,14,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,57,17,36,1,3,40.76,52.99,Clear,30.2,Medium,27.71,Low,0,Light Traffic,Normal,0.0802
2026-05-09 14:45:00,2026-05-09,14,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,119,34,76,4,5,32.73,60.68,Rainy,72.21,Medium,72.36,High,3,Motorcycle-Dominant Traffic,Normal,0.1444
